,A,B,C,D,E,target
679,700,728,699,330,82,719214
680,233,930,644,37,302,76257
681,311,147,165,943,735,252022
682,903,325,955,83,93,894024
683,948,310,238,653,715,1053498
684,492,58,207,781,564,403615
685,624,37,741,631,426,856873
686,212,576,835,442,436,412862
687,430,561,656,854,831,744002
688,625,579,284,439,854,514143
689,142,273,471,522,910,265480
690,989,594,853,53,853,1022142
691,746,817,888,890,136,1345202
692,715,227,350,700,619,755771
693,59,808,658,82,341,55821
694,474,503,679,419,196,508171
695,228,995,392,150,732,108794
696,354,122,444,53,232,148604
697,805,782,910,102,812,739281
698,548,868,102,318,36,331004
699,166,112,559,744,883,443228
700,125,693,285,774,209,234829
701,873,764,599,756,604,1213445
702,773,845,127,600,644,672039
703,151,697,282,631,219,199349
704,242,869,894,979,670,932052
705,17,904,964,411,135,394685
706,466,360,699,693,952,700843
707,524,916,556,969,152,811508
708,158,221,478,912,453,460458
709,688,384,663,362,272,712582
710,501,618,727,398,635,539111
711,900,485,380,593,805,1034370
712,493,613,920,373,593,584983
713,257,108,829,383,482,383340
714,766,49,251,941,231,822849
715,42,714,57,133,763,7917
716,640,783,509,459,13,641665
717,615,438,539,881,949,852208
718,580,928,545,824,73,783624
719,769,871,964,900,218,1457219
720,980,879,64,804,990,1010098
721,363,604,360,710,138,386161
722,176,725,523,24,631,42078
723,297,132,474,413,29,283707
724,892,426,765,604,477,1256872
725,825,643,793,756,723,1278847
726,121,981,935,740,650,704579
727,453,286,393,11,107,208960
728,648,386,18,806,427,433640
729,139,180,301,539,920,181200
730,599,636,233,2,638,357995
731,258,599,531,833,624,507689
732,843,932,905,172,85,864445
733,698,412,382,974,781,858448
734,890,802,800,379,346,1093696
735,70,273,767,623,4,482195
736,957,667,15,970,901,929065
737,89,764,116,725,236,90493
738,111,674,667,214,16,153711
739,492,587,662,746,586,734742
740,510,687,372,457,89,428730
741,582,693,992,47,916,383962
742,338,581,176,56,149,122938
743,517,2,988,541,430,801793
744,708,596,485,660,786,820172
745,306,460,90,420,917,130516
746,933,470,495,635,214,1183874
747,438,119,453,793,125,550835
748,54,552,65,529,761,36197
749,74,678,672,591,669,401272
750,725,119,621,975,285,1130862
751,680,805,512,7,708,464374
752,318,320,353,709,49,350761
753,836,923,864,460,869,1094490
754,151,263,834,259,375,238281
755,707,914,487,999,567,984534
756,869,446,337,673,306,981070
757,731,203,909,334,13,837561
758,727,601,134,483,70,592049
759,270,114,909,301,584,346281
760,565,285,317,734,780,551333
761,763,208,626,665,390,998043
762,173,66,603,130,499,108187
763,574,776,919,783,880,1047501
764,652,876,275,933,481,679927
765,324,477,472,655,216,413182
766,656,914,489,770,154,805038
767,813,27,961,559,625,1198114
768,78,845,61,396,785,28550
769,779,539,22,115,525,608293
770,877,936,375,229,123,853132
771,927,317,492,802,706,1253279
772,546,141,647,164,755,403942
773,746,10,299,659,457,753537
774,518,648,851,86,956,340214
775,990,80,107,682,883,1052914
776,190,281,602,849,91,546636
777,529,688,656,345,694,504785
778,207,299,76,558,944,84659
779,203,898,221,230,351,90243
780,265,209,575,514,323,365357
781,391,49,144,481,298,222047
782,505,982,711,517,326,620648
783,385,706,872,296,593,404925
784,815,841,630,937,566,1252853
785,416,863,890,672,403,769410
786,88,117,754,726,526,554914
787,268,566,796,198,633,228300
788,856,354,820,363,510,1029688
789,566,552,937,800,968,1068852
790,425,427,310,372,184,295091
791,51,493,363,84,757,32107
792,630,624,80,357,159,424212
793,177,534,214,14,154,33257
794,952,508,504,842,58,1329656
795,666,733,363,663,301,682759
796,614,113,746,623,468,841528
797,600,64,919,243,348,583189
798,851,966,865,540,336,1189369
799,712,95,412,480,12,704514
800,872,809,655,142,454,851776
801,992,400,423,420,394,1160924
802,553,1,968,780,622,1060847
803,975,958,611,430,509,1211439
804,66,377,755,87,833,69287
805,917,145,217,551,481,960166
806,433,545,322,875,601,468149
807,585,462,264,950,822,592101
808,536,759,439,23,221,295875
809,238,662,643,290,38,241790
810,94,896,903,813,821,741183
811,882,622,523,789,690,1189327
812,42,659,903,877,268,792377
813,402,398,37,608,945,183304
814,211,804,24,476,975,54337
815,168,760,214,608,391,156816
816,407,869,289,719,457,371702
817,719,743,848,570,176,998835
818,404,740,273,530,320,306426
819,363,276,513,194,976,230739
820,507,282,913,705,398,900150
821,530,490,882,338,531,578036
822,504,877,241,328,677,331310
823,713,23,541,608,761,837251
824,668,338,113,797,374,535609
825,155,339,89,201,714,41236
826,592,889,30,591,870,366416
827,828,587,269,817,814,904183
828,278,996,520,399,810,282772
829,846,332,18,29,236,715574
830,663,774,757,712,867,977005
831,302,165,586,528,374,400282
832,379,80,930,722,68,814941
833,630,865,872,4,740,398658
834,472,654,91,413,581,259059
835,915,576,323,366,657,954291
836,124,673,837,662,604,568124
837,238,105,862,751,32,703796
838,14,254,516,184,390,94632
839,556,29,981,227,550,531765
840,957,522,841,427,68,1273912
841,766,228,665,150,826,686050
842,103,686,541,100,687,63337
843,254,907,545,569,781,372807
844,617,624,690,315,532,596791
845,709,175,996,665,265,1164671
846,691,57,389,297,509,592900
847,634,158,787,85,61,468535
848,523,163,210,855,946,452753
849,794,516,54,52,649,632212
850,550,83,836,786,599,959430
851,565,134,580,42,72,343317
852,291,704,738,933,281,771827
853,237,884,527,991,20,576658
854,481,579,607,736,772,676955
855,626,234,230,337,782,468918
856,279,400,350,606,882,289141
857,529,27,454,166,968,355151
858,77,91,360,905,68,331547
859,836,880,488,258,942,823040
860,439,3,871,780,407,872095
861,315,815,156,314,610,146579
862,605,269,8,998,662,373471
863,368,982,816,447,254,498212
864,458,276,596,921,176,758128
865,849,838,281,105,937,748630
866,486,170,883,864,696,998768
867,681,629,915,784,56,1179863
868,889,976,95,835,521,867694
869,162,383,538,137,764,99184
870,67,414,778,339,711,267403
871,350,458,458,76,388,156392
872,744,773,377,69,233,578003
873,310,658,572,286,199,258376
874,901,287,317,475,218,961802
875,379,175,269,347,172,236634
876,300,503,227,644,186,235182
877,234,544,949,807,5,819511
878,48,554,965,309,12,299381
879,565,611,955,595,512,886228
880,314,673,534,538,787,384542
881,401,619,10,38,488,159943
882,118,431,486,273,926,145740
883,648,28,194,350,527,487748
884,6,822,446,565,226,250382
885,284,19,922,613,73,645804
886,653,495,522,102,678,478663
887,735,848,62,606,241,576101
888,459,511,934,420,904,601939
889,425,904,791,269,759,391596
890,471,223,452,583,453,484911
891,216,38,701,233,226,209913
892,570,114,253,569,538,468629
893,447,284,920,500,866,659241
894,232,278,803,259,153,261245
895,227,414,350,808,265,333501
896,27,221,866,812,37,703479
897,626,535,797,271,404,606793
898,765,592,68,736,584,634089
899,280,148,242,226,902,132796
900,345,667,970,80,732,195291
901,441,826,955,365,774,541404
902,462,714,680,484,379,541136
903,523,582,360,156,997,328525
904,263,605,525,645,462,406584
905,910,648,564,230,905,956524
906,618,348,570,900,375,894228
907,890,644,712,961,796,1475044
908,17,719,759,973,877,737358
909,492,827,322,430,441,378870
910,753,423,539,822,358,1009221
911,119,239,960,505,340,498483
912,690,960,107,798,197,559566
913,723,94,882,744,329,1178749
914,102,891,253,167,157,50873
915,173,711,664,410,937,300747
916,364,230,510,941,582,611946
917,803,838,949,108,921,745625
918,319,889,622,684,746,525431
919,999,406,276,791,92,1215505
920,780,258,842,557,432,1076878
921,336,714,339,409,281,250119
922,652,605,55,215,985,435719
923,707,686,422,189,232,578235
924,128,563,497,642,884,334332
925,5,359,208,731,743,151355
926,267,766,889,920,154,887637
927,148,528,303,78,802,44482
928,366,611,0,47,784,132734
929,521,92,375,867,869,596382
930,886,742,183,342,122,846098
931,220,498,545,491,658,314999
932,457,502,530,256,297,343525
933,945,900,928,163,28,1042489
934,286,88,185,666,485,204830
935,292,725,759,948,227,803346
936,132,783,680,671,254,472138
937,74,364,964,454,209,442404
938,469,617,264,753,981,417519
939,187,425,390,314,779,156579
940,255,754,751,285,280,277552
941,111,595,677,304,722,216939
942,341,775,94,60,113,120371
943,122,522,898,516,959,477208
944,139,285,590,452,730,285431
945,964,513,115,797,911,1019925
946,171,905,352,704,242,275239
947,894,75,96,225,248,820686
948,917,347,757,492,288,1212639
949,937,599,589,556,365,1204255
950,234,530,739,952,414,757224
951,462,977,113,109,621,223807
952,960,430,806,605,17,1408370
953,352,288,36,199,415,130492
954,992,108,6,482,864,986740
955,929,357,348,60,837,883207
956,994,610,728,557,779,1392312
957,802,707,393,370,42,787200
958,566,512,17,381,896,325809
959,56,915,458,155,381,72296
960,8,786,880,94,598,81212
961,9,642,14,227,859,1975
962,493,907,299,59,125,258876
963,42,888,378,383,901,144762
964,489,974,507,820,642,652913
965,246,32,139,238,839,93534
966,636,472,331,247,276,485309
967,255,464,540,644,791,411857
968,757,110,235,484,715,686569
969,901,295,600,209,991,936611
970,130,156,895,770,699,705738
971,395,328,828,558,42,617393
972,247,972,623,715,900,504510
973,594,289,423,687,882,642859
974,245,737,605,871,764,585506
975,499,340,790,206,616,411061
976,142,45,905,264,379,258994
977,180,365,899,488,322,470382
978,471,922,781,667,466,740924
979,523,929,663,98,220,336645
980,949,480,71,659,717,946430
981,782,100,958,563,602,1150678
982,922,399,175,140,865,873786
983,280,412,130,187,68,101886
984,935,401,462,223,315,976449
985,63,682,289,613,372,179762
986,391,17,682,708,872,635703
987,735,575,80,819,101,604595
988,272,686,59,526,568,103646
989,353,164,235,385,107,214756
990,750,146,119,755,702,652053
991,839,855,681,777,480,1231348
992,773,663,381,301,249,710884
993,846,529,56,605,15,748538
994,79,409,609,415,465,258158
995,748,207,224,200,844,603890
996,845,392,392,126,363,762633
997,810,638,678,693,241,1124678
998,649,673,784,846,618,1083119
999,131,323,577,295,501,186730
1000,714,774,849,554,629,978594
1001,201,811,394,217,910,124277
1002,559,85,802,710,77,881731
1003,600,504,724,289,9,568228
1004,590,325,355,118,973,389340
1005,153,830,182,623,335,135135
1006,775,83,515,147,725,676164
1007,153,667,507,247,97,147304
1008,884,784,867,161,914,919475
1009,761,891,42,942,884,616903
1010,213,25,342,68,926,68575
1011,191,183,270,922,368,285055
1012,37,348,490,2,358,1653
1013,886,284,564,725,555,1193328
1014,802,990,546,423,531,872182
1015,41,58,710,887,206,631335
1016,518,865,332,286,261,361546
1017,793,708,527,986,634,1147055
1018,154,56,139,381,371,76563
1019,229,222,723,155,147,164062
1020,600,441,543,502,896,631704
1021,198,397,625,958,517,637160
1022,495,739,314,304,116,339003
1023,318,875,610,860,473,623974
1024,951,898,179,589,408,1008036
1025,649,303,959,354,514,760081
1026,43,47,561,708,76,398943
1027,57,679,91,0,184,1891
1028,226,112,942,667,592,679166
1029,745,874,622,124,929,630405
1030,857,982,591,342,107,934607
1031,764,888,16,365,487,587760
1032,289,240,363,816,79,379249
1033,623,30,49,976,281,435893
1034,167,597,652,690,434,476575
1035,878,872,338,396,931,902988
1036,412,88,397,402,801,329162
1037,421,197,437,19,353,185150
1038,653,503,817,37,308,455632
1039,484,562,566,55,523,264262
1040,870,961,160,605,70,851778
1041,361,896,922,745,219,815419
1042,143,35,905,825,407,767004
1043,918,705,33,421,12,855207
1044,71,32,276,561,581,159813
1045,982,255,515,73,683,1001409
1046,233,363,289,849,840,298924
1047,801,938,328,916,592,940173
1048,899,859,780,318,643,1054523
1049,982,131,258,819,292,1175364
1050,75,795,766,324,286,252219
1051,771,8,12,517,953,600629
1052,684,731,387,622,786,707108
1053,733,913,212,591,826,660755
1054,130,775,41,953,832,54423
1055,519,667,504,367,888,452995
1056,228,12,822,114,658,145668
1057,953,757,756,64,388,955079
1058,699,680,503,326,624,651219
1059,745,112,321,384,496,678065
1060,766,9,430,33,459,600928
1061,376,517,88,127,976,151518
1062,15,835,217,606,965,130057
1063,875,338,594,7,648,769107
1064,674,262,222,383,747,538778
1065,893,649,338,784,747,1061143
1066,945,648,119,472,923,947897
1067,759,685,627,924,80,1154059
1068,772,80,99,523,730,647601
1069,812,257,327,78,54,684336
1070,721,126,650,545,364,873839
1071,892,229,805,805,601,1443231
1072,751,680,1,544,490,563185
1073,529,375,26,240,740,285331
1074,741,318,603,557,892,884316
1075,31,710,653,347,165,226132
1076,656,105,174,434,526,505642
1077,915,663,979,959,742,1774760
1078,497,188,801,132,297,352365
1079,520,859,676,58,488,307890
1080,357,302,673,95,643,190780
1081,534,541,431,343,475,431907
1082,67,317,313,688,109,219199
1083,622,256,884,432,527,768260
1084,13,391,519,613,669,317534
1085,635,312,332,921,930,708373
1086,581,535,573,172,271,435047
1087,94,524,144,576,376,90732
1088,321,494,934,61,159,159027
1089,929,156,957,999,96,1818772
1090,404,965,539,269,529,306277
1091,573,438,990,718,396,1038273
1092,522,916,603,348,214,480496
1093,956,602,876,475,167,1328832
1094,58,84,399,26,862,13570
1095,83,65,890,534,376,482019
1096,486,328,682,43,294,264866
1097,668,51,672,736,714,940714
1098,978,931,69,533,292,991399
1099,115,441,102,88,15,21319
1100,614,889,547,419,418,604411
1101,640,794,282,302,86,493176
1102,992,100,725,219,499,1142639
1103,406,76,72,935,112,232004
1104,34,441,727,450,837,327424
1105,216,207,559,947,667,575615
1106,398,610,226,227,936,208486
1107,682,433,122,83,411,474384
1108,984,928,623,689,334,1395647
1109,183,383,143,231,576,65756
1110,68,531,737,160,434,121482
1111,480,367,869,751,582,882285
1112,946,550,981,804,916,1682540
1113,518,489,854,825,306,971896
1114,287,831,41,278,901,92105
1115,981,623,197,971,437,1152402
1116,267,893,996,193,275,261731
1117,489,525,721,556,617,638947
1118,897,113,79,837,262,870506
1119,288,112,739,660,645,570460
1120,699,753,696,386,11,755751
1121,140,197,955,691,517,679111
1122,223,992,623,266,81,213463
1123,964,865,426,122,712,979538
1124,112,305,167,313,447,64205
1125,871,172,868,683,167,1351141
1126,926,427,920,719,477,1518102
1127,488,43,74,970,938,309838
1128,128,709,457,67,643,45585
1129,470,921,30,302,238,228118
1130,436,298,28,238,767,196164
1131,468,797,470,962,868,669570
1132,450,649,686,373,418,457080
1133,955,740,342,622,660,1123269
1134,369,489,174,381,963,201477
1135,156,347,437,881,293,408639
1136,693,810,796,381,314,781905
1137,193,339,273,921,353,288004
1138,357,671,509,490,78,375517
1139,875,127,612,713,943,1201727
1140,949,638,322,277,289,988519
1141,617,688,91,751,592,447654
1142,922,713,230,685,63,1006208
1143,972,0,156,2,659,945096
1144,456,447,627,901,259,771969
1145,797,497,820,162,108,767055
1146,971,432,416,803,931,1276025
1147,90,858,148,149,570,28436
1148,649,432,782,789,880,1037335
1149,73,628,969,58,972,60275
1150,905,841,215,113,859,841638
1151,817,465,796,163,769,796307
1152,179,185,479,449,986,246742
1153,961,778,337,811,201,1195272
1154,327,392,416,573,249,344513
1155,680,998,260,820,704,673604
1156,606,958,686,668,699,823568
1157,429,662,886,822,861,911009
1158,756,867,898,601,394,1109500
1159,221,43,127,721,219,140322
1160,87,619,150,458,990,75031
1161,459,585,654,586,64,592755
1162,159,735,428,853,572,388895
1163,957,556,516,433,735,1138165
1164,569,480,609,485,200,618166
1165,619,758,721,883,357,1018288
1166,248,887,564,676,197,440994
1167,139,807,150,207,976,48757
1168,872,765,250,758,863,948354
1169,727,420,107,63,195,534430
1170,237,567,27,481,335,68022
1171,627,418,488,750,604,758293
1172,282,51,867,223,491,272763
1173,21,970,635,874,409,553491
1174,789,279,406,541,559,841609
1175,528,637,755,233,490,453425
1176,243,613,903,639,105,634840
1177,139,746,924,473,245,454881
1178,613,76,758,339,217,632579
1179,414,908,710,185,49,300930
1180,643,735,429,301,24,541108
1181,869,788,268,802,293,968521
1182,540,87,852,242,286,497610
1183,704,766,65,730,236,541534
1184,487,406,753,498,950,611351
1185,483,744,968,523,180,738065
1186,426,217,44,467,179,201590
1187,460,592,271,356,938,306892
1188,544,234,852,641,770,841600
1189,946,79,165,684,706,1007618
1190,473,854,821,705,12,800826
1191,971,176,426,680,414,1232169
1192,712,58,444,696,787,815852
1193,328,275,183,598,178,216468
1194,397,808,910,511,93,621003
1195,927,850,220,805,930,1034729
1196,23,468,491,864,558,423817
1197,174,732,94,478,34,73744
1198,177,714,768,819,917,658893
1199,171,861,438,246,549,135267
1200,174,904,751,987,240,769705
1201,40,161,474,291,127,139212
1202,33,86,320,679,507,218197
1203,330,505,300,116,177,142690
1204,376,38,229,47,977,152063
1205,47,126,336,925,547,312757
1206,989,381,690,819,766,1542469
1207,479,14,410,692,841,513133
1208,874,239,535,703,111,1139503
1209,890,597,929,973,540,1694823
1210,465,479,428,901,121,600895
1211,924,891,609,928,900,1417146
1212,554,331,496,172,287,391566
1213,679,214,409,933,963,842210
1214,263,396,373,141,591,120970
1215,65,948,200,787,882,159729
1216,13,992,478,817,235,388711
1217,596,322,236,273,988,419000
1218,742,949,989,545,938,1087671
1219,831,126,643,675,77,1124334
1220,964,935,313,678,771,1139640
1221,40,386,382,819,782,313686
1222,891,854,977,461,551,1242570
1223,908,757,190,463,643,910920
1224,431,71,541,199,198,293278
1225,809,32,303,418,0,781071
1226,596,397,330,122,147,394682
1227,355,749,260,323,248,208507
1228,268,847,253,354,37,159692
1229,800,366,950,41,944,678218
1230,586,613,551,597,210,671117
1231,107,55,889,705,712,638084
1232,700,650,672,424,430,773628
1233,362,193,628,69,995,173990
1234,204,612,968,26,733,65560
1235,432,436,180,993,758,364492
1236,849,321,255,587,413,869844
1237,241,567,22,123,276,59653
1238,152,879,370,355,307,152696
1239,200,702,826,727,878,639098
1240,515,789,230,816,419,451327
1241,994,346,7,14,584,987442
1242,512,968,19,985,554,278923
1243,993,538,724,144,142,1089229
1244,403,365,812,627,324,670803
1245,626,783,904,397,280,749198
1246,405,239,470,3,438,164957
1247,540,420,492,259,131,418188
1248,757,492,986,341,309,908291
1249,187,989,956,385,186,401051
1250,876,701,389,997,992,1153807
1251,114,684,657,873,188,585189
1252,730,808,626,697,756,967606
1253,818,676,801,904,964,1391876
1254,379,833,83,966,770,222153
1255,0,116,609,889,614,541169
1256,926,392,205,913,986,1043857
1257,669,487,372,947,277,798871
1258,735,290,572,808,478,1001821
1259,266,74,518,838,205,504692
1260,344,690,224,638,971,259868
1261,521,70,924,796,917,1006805
1262,687,6,577,119,776,540620
1263,857,608,288,947,354,1005969
1264,303,948,726,922,472,759285
1265,973,571,228,299,107,1013759
1266,630,515,559,72,421,436118
1267,902,388,501,565,644,1095893
1268,220,641,495,175,858,133743
1269,168,582,817,5,786,31145
1270,851,249,295,811,779,962948
1271,27,835,514,429,671,219565
1272,330,438,437,330,721,252234
1273,947,542,223,293,10,961064
1274,439,89,660,182,28,312663
1275,832,946,264,660,281,864572
1276,527,217,397,387,55,430934
1277,82,978,14,226,590,7932
1278,31,777,836,554,11,462551
1279,976,304,280,292,343,1033728
1280,638,688,285,343,306,503423
1281,203,450,762,517,170,434263
1282,314,533,114,898,74,199902
1283,750,394,764,869,768,1225628
1284,311,484,43,650,488,123703
1285,130,994,171,909,322,170351
1286,395,611,319,886,462,437437
1287,901,826,786,615,54,1293539
1288,444,197,43,783,621,230411
1289,659,373,930,941,448,1308665
1290,881,557,899,102,36,866745
1291,769,965,418,194,777,670523
1292,502,997,781,333,626,510083
1293,61,890,595,996,209,594561
1294,72,96,694,116,47,85496
1295,884,327,61,380,146,803982
1296,605,498,982,689,724,1041627
1297,807,835,426,620,801,913699
1298,296,604,630,979,619,703178
1299,905,559,975,852,982,1648607
1300,231,815,698,653,899,507525
1301,614,164,803,367,671,671369
1302,426,613,394,145,786,237380
1303,597,466,879,600,266,882877
1304,829,403,825,518,14,1113785
1305,224,57,741,312,611,281254
1306,571,833,166,479,302,403889
1307,934,926,742,552,70,1280088
1308,146,412,618,838,671,538376
1309,216,918,858,634,866,588792
1310,663,31,614,608,546,812819
1311,180,438,87,504,784,75372
1312,496,713,164,189,941,275586
1313,682,597,718,334,477,703742
1314,103,213,30,686,436,30763
1315,409,256,136,429,832,225113
1316,908,860,723,54,218,861786
1317,775,634,141,721,494,701018
1318,876,606,265,680,439,946364
1319,938,748,784,998,845,1660780
1320,693,813,189,498,147,572745
1321,909,40,74,731,464,880295
1322,438,74,678,433,228,485270
1323,287,990,478,659,120,395391
1324,103,104,952,441,825,430233
1325,136,113,512,963,679,511326
1326,63,383,200,723,792,147803
1327,282,658,93,726,307,145726
1328,154,959,543,734,69,420360
1329,599,869,465,752,192,706743
1330,633,360,878,533,515,867943
1331,269,132,958,460,475,512777
1332,12,515,775,438,979,338564
1333,128,39,997,501,491,515803
1334,758,269,29,756,340,595950
1335,899,36,463,145,461,875264
1336,460,49,848,818,754,905166
1337,80,257,716,988,978,713294
1338,985,488,761,378,348,1256907
1339,406,2,130,985,504,292882
1340,282,24,659,974,471,721342
1341,935,989,779,345,149,1141002
1342,135,172,487,543,101,282322
1343,84,3,583,0,144,7050
