,A,B,C,D,E,target
1344,746,95,915,108,578,655146
1345,457,29,953,429,316,617628
1346,62,390,541,427,661,234071
1347,217,765,285,150,435,88309
1348,604,456,405,349,910,505249
1349,626,617,474,399,328,579768
1350,873,264,238,580,673,899641
1351,425,731,176,379,594,245867
1352,87,391,951,19,146,24856
1353,158,777,990,504,889,522370
1354,968,428,835,463,994,1322773
1355,499,177,844,709,42,847043
1356,444,659,916,654,130,794882
1357,337,571,94,268,719,137619
1358,910,115,425,210,214,917120
1359,232,947,124,986,188,174194
1360,436,219,278,255,36,260548
1361,697,716,64,535,612,518617
1362,105,202,755,998,742,764111
1363,749,279,615,526,489,883933
1364,262,634,697,223,625,222807
1365,745,256,33,270,30,563423
1366,493,396,975,61,109,301732
1367,34,553,987,679,925,670223
1368,934,208,470,156,787,945260
1369,563,471,805,275,231,537402
1370,350,159,406,154,674,184706
1371,378,346,490,471,61,372982
1372,993,866,708,449,613,1302209
1373,87,338,116,837,6,103985
1374,90,347,273,933,557,262115
1375,710,949,106,691,811,575448
1376,733,107,167,325,845,591350
1377,853,613,330,28,898,735623
1378,4,61,35,285,867,9869
1379,220,479,340,831,625,329982
1380,233,138,357,859,713,360676
1381,360,159,957,233,695,352263
1382,468,33,622,314,899,414266
1383,494,660,51,618,739,274234
1384,508,235,964,230,250,479314
1385,896,649,421,312,505,932870
1386,735,216,717,51,664,576360
1387,217,454,949,325,16,354606
1388,704,917,928,20,701,512342
1389,931,221,127,729,947,958902
1390,90,903,92,379,653,41162
1391,29,275,188,577,912,108767
1392,105,872,539,11,483,15210
1393,90,309,409,529,99,223843
1394,252,127,905,828,511,812590
1395,754,808,354,469,714,732926
1396,892,848,324,705,161,1022388
1397,732,631,569,796,82,987486
1398,289,630,579,87,413,132634
1399,329,559,177,567,779,207482
1400,675,136,404,675,272,728053
1401,100,970,776,525,980,415460
1402,296,714,354,586,937,293632
1403,262,662,416,558,282,299448
1404,617,685,881,589,117,898228
1405,745,791,990,315,345,865293
1406,251,758,558,772,848,492261
1407,667,231,506,241,255,566373
1408,443,546,559,858,356,674779
1409,743,59,286,43,170,564229
1410,620,996,378,446,202,550996
1411,76,793,98,867,730,89156
1412,982,502,441,906,486,1362866
1413,472,152,413,78,765,254694
1414,556,554,653,395,998,565963
1415,163,199,282,577,566,188885
1416,850,514,636,859,529,1267796
1417,118,795,350,921,46,334684
1418,412,752,569,42,847,192138
1419,945,4,496,943,451,1360745
1420,493,822,265,910,329,482555
1421,370,562,749,208,691,291568
1422,329,300,653,212,605,246077
1423,618,380,571,481,81,655815
1424,518,496,86,967,566,350494
1425,745,88,785,135,257,660824
1426,202,463,472,566,937,307030
1427,902,941,134,815,42,920932
1428,313,336,311,357,322,208324
1429,435,879,697,613,450,614728
1430,618,875,572,310,625,557494
1431,355,505,97,984,389,220463
1432,957,242,526,313,432,1080003
1433,252,719,433,707,200,368197
1434,895,484,828,318,495,1063361
1435,952,27,66,758,686,956278
1436,431,874,699,482,712,520931
1437,588,689,492,310,873,496886
1438,969,703,28,983,329,965079
1439,337,148,341,883,800,414376
1440,765,302,432,538,326,817037
1441,91,544,144,546,698,85817
1442,139,343,79,928,76,91947
1443,806,750,345,78,25,675046
1444,469,970,798,547,358,654527
1445,701,132,612,133,519,572533
1446,541,372,455,19,334,300582
1447,696,931,150,665,124,582304
1448,190,347,651,587,611,417543
1449,945,526,560,487,739,1164693
1450,456,490,213,177,984,244657
1451,990,804,948,334,277,1295124
1452,937,688,159,604,242,972629
1453,896,964,524,76,714,840712
1454,467,70,404,230,527,310869
1455,919,172,642,725,406,1309667
1456,661,875,269,773,355,643108
1457,353,834,252,796,634,323533
1458,65,4,749,499,342,377968
1459,996,237,678,957,502,1640388
1460,735,1,567,528,340,839599
1461,576,377,709,579,884,741533
1462,363,212,443,753,53,464924
1463,798,522,972,369,514,994428
1464,687,158,922,66,359,532505
1465,704,182,73,354,207,521094
1466,435,33,222,570,699,315699
1467,425,937,495,275,214,314876
1468,689,829,884,837,158,1212971
1469,916,292,821,711,943,1422203
1470,192,9,809,278,493,261748
1471,812,752,702,988,119,1351416
1472,826,893,521,913,952,1156163
1473,581,943,230,701,195,496905
1474,991,311,16,789,653,994083
1475,784,611,579,998,340,1191276
1476,426,638,994,543,645,719942
1477,709,421,187,672,158,627503
1478,673,176,783,848,965,1116561
1479,370,547,34,2,728,135874
1480,588,477,659,212,769,484498
1481,904,479,84,103,555,824910
1482,241,877,786,275,278,272477
1483,772,58,412,225,40,688568
1484,525,952,162,521,509,358123
1485,704,282,305,573,889,669817
1486,321,531,141,526,217,176145
1487,45,625,591,419,684,248404
1488,78,406,60,611,618,41932
1489,530,781,278,452,72,404994
1490,362,273,885,191,54,299533
1491,156,694,520,963,701,523708
1492,972,689,109,426,319,989840
1493,780,151,228,816,595,794146
1494,884,252,245,758,469,966662
1495,881,386,192,951,20,957981
1496,126,539,141,443,657,77261
1497,120,783,243,580,903,153774
1498,410,226,434,91,226,207142
1499,995,85,282,864,727,1233503
1500,686,264,25,773,639,489393
1501,765,681,609,640,96,973623
1502,59,703,982,262,947,259359
1503,997,725,290,670,819,1186859
1504,602,699,823,443,659,725595
1505,750,134,623,17,710,572823
1506,537,893,218,550,981,406483
1507,101,209,66,676,248,54399
1508,885,249,31,844,730,808891
1509,131,414,840,173,672,161653
1510,721,77,526,591,980,830553
1511,111,371,107,614,517,77277
1512,101,942,974,474,89,469993
1513,68,250,51,77,874,8051
1514,678,454,4,981,372,462700
1515,219,550,936,107,438,147013
1516,133,91,639,192,378,140195
1517,510,303,650,934,439,866594
1518,331,856,14,860,805,119889
1519,642,631,533,674,445,770144
1520,343,714,506,147,363,190603
1521,781,902,971,793,331,1378160
1522,260,658,882,377,110,398798
1523,105,993,289,821,899,246308
1524,329,474,771,586,912,559099
1525,467,740,693,900,307,840309
1526,29,716,892,551,562,490901
1527,662,449,621,575,227,794421
1528,346,587,780,453,23,471882
1529,474,941,75,97,76,230069
1530,51,360,60,19,763,3021
1531,802,717,831,701,253,1224301
1532,301,168,728,237,240,262801
1533,229,715,599,609,87,415802
1534,262,847,731,193,627,208033
1535,324,443,296,710,585,314250
1536,535,355,422,199,140,369493
1537,733,996,441,857,173,913234
1538,433,763,907,265,322,426318
1539,127,303,38,676,552,41211
1540,82,220,602,682,286,416848
1541,377,562,698,14,964,150777
1542,853,420,250,584,494,872769
1543,267,374,293,581,895,240774
1544,42,219,769,983,851,757253
1545,678,640,771,240,217,643444
1546,190,290,550,17,879,44870
1547,233,514,884,868,555,820573
1548,516,259,760,367,544,544658
1549,639,877,942,884,210,1239295
1550,929,220,885,52,21,908621
1551,144,39,81,504,133,61482
1552,704,991,885,180,536,652934
1553,504,631,887,426,494,630616
1554,532,192,579,700,438,687940
1555,805,179,452,354,679,807675
1556,756,77,580,588,677,912422
1557,303,133,733,886,924,740981
1558,155,855,363,336,758,144283
1559,402,294,482,322,815,316220
1560,700,695,934,29,858,515696
1561,682,732,953,104,0,562772
1562,503,433,171,35,833,258128
1563,534,424,328,681,980,507676
1564,266,859,938,805,912,824128
1565,232,886,389,50,198,71502
1566,522,111,214,841,920,452236
1567,655,344,93,886,420,510735
1568,621,65,696,752,553,908903
1569,394,113,634,355,349,380080
1570,628,734,624,39,196,417252
1571,977,546,779,282,280,1173115
1572,927,863,439,89,252,896674
1573,308,692,11,205,18,95735
1574,521,424,199,938,231,457255
1575,496,727,586,433,727,498300
1576,456,927,488,938,972,663826
1577,790,543,221,297,567,688651
1578,797,916,709,965,224,1317562
1579,321,696,600,133,149,181449
1580,603,868,700,517,51,723773
1581,545,690,691,761,192,821496
1582,894,634,227,877,215,997047
1583,605,481,739,701,11,883102
1584,60,232,169,748,923,129548
1585,790,525,978,46,524,668038
1586,962,682,288,214,305,985712
1587,259,956,652,612,379,464193
1588,403,445,276,887,166,406331
1589,4,181,300,538,621,161054
1590,173,513,506,304,934,182727
1591,997,35,130,145,71,1012789
1592,970,693,860,857,346,1676534
1593,322,938,720,444,189,421488
1594,179,217,675,547,153,400832
1595,849,841,115,735,668,803644
1596,467,73,902,16,496,232375
1597,723,364,300,197,184,581101
1598,758,894,129,948,993,695068
1599,206,360,350,511,626,220566
1600,124,689,471,115,187,68163
1601,46,87,589,689,402,407763
1602,723,11,816,726,898,1115123
1603,32,834,691,509,583,351075
1604,161,794,941,169,947,183362
1605,406,443,747,512,950,546414
1606,839,379,854,864,193,1441019
1607,729,323,848,509,961,962427
1608,192,763,479,116,727,90902
1609,916,303,143,250,611,874200
1610,139,656,941,519,479,506388
1611,394,249,642,526,677,492430
1612,71,696,514,24,924,15985
1613,744,923,616,151,461,644706
1614,576,815,458,558,711,585710
1615,203,128,556,902,988,542465
1616,919,605,57,168,825,852927
1617,440,380,267,435,590,308985
1618,803,323,811,367,158,941800
1619,408,898,646,746,71,646584
1620,576,289,333,483,616,492037
1621,226,468,458,449,168,255782
1622,310,326,516,951,98,586164
1623,237,914,392,182,86,125685
1624,99,892,755,622,811,477627
1625,703,290,322,765,583,739959
1626,381,605,585,895,992,667526
1627,48,710,147,451,969,67181
1628,544,311,962,124,257,414602
1629,311,659,387,211,736,177060
1630,381,770,518,239,409,267423
1631,735,92,207,489,618,641264
1632,627,776,161,866,866,531003
1633,555,728,692,908,298,934905
1634,950,527,257,543,910,1040997
1635,181,723,705,782,584,582625
1636,238,821,4,112,228,55450
1637,499,222,186,866,947,409633
1638,784,316,812,149,350,735012
1639,660,325,111,328,57,471358
1640,827,408,165,71,734,694828
1641,37,753,405,604,646,244483
1642,228,476,717,986,21,757994
1643,773,485,769,418,537,918001
1644,844,362,401,122,31,760534
1645,845,437,715,180,79,841851
1646,979,968,114,145,689,973035
1647,345,491,337,109,558,154776
1648,84,577,608,607,682,374958
1649,275,260,688,576,419,471393
1650,935,755,590,213,517,998385
1651,949,135,386,529,975,1104525
1652,810,770,563,715,529,1057105
1653,535,921,221,963,411,497206
1654,193,964,586,616,825,396297
1655,885,480,912,31,231,810537
1656,55,951,581,972,201,565855
1657,171,543,362,919,10,360833
1658,138,247,289,862,44,267668
1659,314,399,988,782,863,870414
1660,370,916,975,43,582,176993
1661,220,891,953,222,915,258184
1662,207,753,724,510,291,410583
1663,402,381,379,569,178,376493
1664,961,358,838,192,321,1083701
1665,350,376,996,499,608,618752
1666,409,151,120,42,208,172019
1667,422,333,987,595,706,764683
1668,86,932,303,935,726,288837
1669,511,502,141,210,725,289727
1670,493,563,839,850,501,955073
1671,106,399,592,159,309,104566
1672,959,682,400,54,688,939917
1673,464,677,550,676,310,585742
1674,462,4,924,198,646,396388
1675,65,967,271,112,452,32643
1676,542,467,742,164,310,414518
1677,996,149,895,429,33,1375673
1678,983,915,858,36,109,995347
1679,302,677,40,939,106,127410
1680,773,575,936,775,431,1321779
1681,293,753,970,350,920,423843
1682,208,504,340,509,978,215316
1683,239,867,255,609,311,210682
1684,151,645,64,217,812,35399
1685,666,800,140,2,921,442236
1686,281,102,869,993,979,941674
1687,734,164,506,321,52,700854
1688,636,614,350,676,908,639868
1689,832,414,650,912,762,1284196
1690,377,30,232,796,384,326741
1691,716,0,932,695,728,1160396
1692,134,417,469,473,338,238959
1693,970,518,499,443,395,1160921
1694,514,829,304,912,417,539786
1695,181,744,931,816,879,790969
1696,566,970,560,851,571,794976
1697,144,74,525,540,312,304088
1698,941,108,704,948,775,1552657
1699,423,289,471,633,562,476494
1700,755,429,409,218,918,658329
1701,484,474,81,982,782,312850
1702,547,193,211,374,579,377737
1703,439,15,547,58,181,224417
1704,461,624,231,535,144,334858
1705,66,599,410,197,959,83928
1706,364,347,722,868,372,758498
1707,884,846,927,674,520,1404562
1708,695,235,355,283,624,583020
1709,917,518,600,477,908,1126053
1710,61,223,725,442,438,323725
1711,845,252,948,8,297,721105
1712,754,484,642,804,661,1083716
1713,564,509,746,226,766,485674
1714,217,820,988,332,15,373465
1715,154,279,209,757,149,181371
1716,472,365,624,884,546,773670
1717,428,463,563,894,162,685580
1718,881,988,149,673,320,874462
1719,806,1,63,336,468,670802
1720,476,438,835,286,370,464510
1721,441,64,865,754,225,846563
1722,1,308,131,289,54,37244
1723,760,952,196,97,782,594708
1724,675,906,890,917,464,1269943
1725,499,736,142,15,126,249659
1726,551,23,121,373,417,348688
1727,580,54,458,325,69,485142
1728,704,988,914,241,174,713914
1729,534,836,799,315,94,535169
1730,906,395,296,975,514,1108646
1731,618,101,74,822,210,442550
1732,457,372,398,951,979,586603
1733,702,836,851,368,347,804300
1734,42,273,351,313,806,111081
1735,886,699,515,690,776,1138948
1736,427,972,922,246,759,407197
1737,324,664,445,811,601,464543
1738,404,134,923,455,390,582913
1739,460,122,445,274,771,333286
1740,565,879,391,46,216,335453
1741,486,728,458,826,961,613048
1742,85,908,115,267,432,36114
1743,346,433,534,29,751,134336
1744,242,732,378,797,552,358366
1745,883,574,939,382,997,1137239
1746,220,571,911,660,600,648518
1747,854,543,340,564,948,919990
1748,746,132,529,814,392,986858
1749,87,865,511,355,484,187244
1750,839,962,73,822,647,762003
1751,414,30,271,538,356,317134
1752,924,647,255,515,537,983807
1753,769,152,948,344,802,917169
1754,271,280,84,890,191,147641
1755,218,649,613,512,683,360082
1756,115,111,224,136,185,43467
1757,105,745,954,485,386,472225
1758,378,623,84,317,906,168266
1759,362,371,70,778,534,184762
1760,770,762,6,541,363,594622
1761,601,890,126,906,529,473577
1762,726,201,203,164,912,559966
1763,549,555,20,48,756,301251
1764,607,906,16,321,187,371773
1765,2,604,151,919,724,137565
1766,641,188,929,563,900,933532
1767,551,22,86,251,98,325143
1768,383,363,597,429,963,402076
1769,179,460,924,604,651,589217
1770,420,682,922,948,903,1049092
1771,932,567,575,293,50,1035965
1772,371,349,833,856,527,849991
1773,887,434,950,811,423,1556351
1774,664,30,563,453,451,695875
1775,275,94,7,866,261,81499
1776,385,149,791,461,46,512578
1777,652,552,63,585,196,460855
1778,729,148,105,299,566,562540
1779,28,6,412,715,618,295352
1780,375,315,88,643,38,196579
1781,431,575,715,55,889,223936
1782,329,129,380,558,847,320023
1783,436,249,491,342,459,357520
1784,119,539,708,334,142,249555
1785,355,828,19,901,595,141488
1786,681,500,127,971,388,586078
1787,317,632,287,723,803,306726
1788,175,858,526,538,631,311897
1789,721,86,15,583,618,528414
1790,312,739,624,612,952,477754
1791,200,796,500,41,165,58908
1792,456,544,854,183,938,363130
1793,218,894,371,409,210,197475
1794,113,591,67,131,124,20364
1795,585,868,765,814,83,963199
1796,918,587,312,295,68,933590
1797,193,113,326,666,997,254139
1798,690,739,194,747,677,619540
1799,456,631,326,8,448,209282
1800,636,186,39,694,948,431190
1801,415,16,394,949,117,546099
1802,710,176,680,421,9,790028
1803,758,386,866,768,652,1238880
1804,560,688,27,337,948,321323
1805,659,513,438,4,25,435007
1806,872,519,391,303,527,877819
1807,357,797,795,666,546,655325
1808,947,743,794,207,109,1059681
1809,770,998,96,978,35,684792
1810,516,78,602,426,586,522552
1811,290,348,676,484,218,410588
1812,710,1,951,226,996,719024
1813,458,526,706,97,278,277194
1814,952,506,333,395,87,1036827
1815,696,881,338,464,265,639486
1816,104,125,557,92,736,61810
1817,97,86,147,631,850,101994
1818,153,206,315,33,314,33392
1819,920,975,632,708,684,1291906
1820,911,117,674,791,654,1362821
1821,38,917,708,717,34,507246
1822,117,916,706,413,151,303435
1823,826,117,375,851,226,1001167
1824,810,5,821,165,828,791555
1825,784,243,993,303,826,915049
1826,21,306,496,730,7,361909
1827,32,289,540,173,269,93866
1828,8,824,613,80,107,47456
1829,467,35,188,210,71,257499
1830,178,663,819,342,891,310456
1831,26,769,174,51,985,8012
1832,330,525,37,419,609,123353
1833,923,996,408,525,715,1064137
1834,719,486,775,202,233,672539
1835,785,882,784,916,710,1332605
1836,68,111,231,953,773,224545
1837,925,350,33,916,967,885153
1838,329,169,458,455,395,316293
1839,18,384,336,752,297,252228
1840,526,312,787,422,101,608166
1841,372,569,99,988,975,235058
1842,547,38,419,810,342,638523
1843,732,303,611,725,39,978193
1844,35,604,201,243,379,48860
1845,197,280,950,748,779,748849
1846,193,448,510,846,906,467813
1847,299,18,63,162,104,99571
1848,940,531,396,916,457,1245274
1849,801,417,364,402,341,787095
1850,933,959,897,883,369,1660622
1851,789,23,139,84,477,634151
1852,171,781,201,831,282,194710
1853,745,551,509,499,409,807914
1854,586,46,374,578,528,559476
1855,14,422,52,526,338,26704
1856,183,154,703,531,811,406474
1857,469,782,758,137,945,322243
1858,344,375,988,757,654,865502
1859,716,311,63,426,856,538872
1860,386,8,420,374,826,306060
1861,378,476,755,4,246,144952
1862,728,588,388,198,150,605632
1863,249,557,875,441,951,446762
1864,291,692,570,940,284,619097
1865,346,443,459,479,511,338691
1866,141,729,58,101,553,24281
1867,634,423,460,580,272,667910
1868,70,507,987,584,812,580294
1869,996,426,512,370,447,1180604
1870,621,32,838,474,487,782789
1871,704,109,119,125,36,510273
1872,581,659,278,5,165,337633
1873,888,1,488,711,951,1135510
1874,157,502,787,385,670,326640
1875,705,984,793,791,544,1122320
1876,750,190,656,761,305,1061336
1877,240,893,113,300,70,89714
1878,72,372,709,293,607,212177
1879,352,236,700,481,880,460132
1880,499,165,437,477,299,457120
1881,453,363,835,936,998,986043
1882,848,104,744,847,256,1349064
1883,986,148,886,749,294,1635514
1884,594,545,589,286,422,520200
1885,589,761,486,862,168,764331
1886,236,469,328,229,118,129870
1887,869,420,325,412,957,888221
1888,381,201,282,976,406,419991
1889,724,340,882,956,591,1366688
1890,252,522,438,610,848,329640
1891,954,697,785,814,376,1547712
1892,221,35,277,987,973,322170
1893,299,130,249,0,862,89141
1894,748,387,506,535,712,829440
1895,565,695,245,461,266,430780
1896,427,311,494,789,61,571473
1897,45,70,331,423,356,141898
1898,663,461,701,752,941,965799
1899,765,482,552,882,809,1071125
1900,67,861,220,610,394,136967
1901,910,874,901,913,905,1648965
1902,657,360,354,7,578,433407
1903,18,806,664,575,310,380512
1904,439,892,287,405,855,307172
1905,113,943,797,546,68,446045
1906,687,749,104,469,618,519247
1907,377,886,873,418,834,505271
1908,440,524,840,859,816,914112
1909,67,227,533,255,228,139950
1910,854,70,967,778,996,1481502
1911,185,179,686,706,175,518183
1912,129,989,877,132,399,130427
1913,206,865,930,141,316,171836
1914,594,182,836,740,721,971112
1915,914,475,332,978,221,1159142
1916,976,353,674,665,751,1400080
1917,203,516,300,469,39,180877
1918,46,427,111,292,208,33674
1919,23,112,177,465,963,82610
1920,290,950,429,74,508,113946
1921,721,430,590,211,265,643471
1922,417,607,751,174,763,303349
1923,433,558,289,535,242,340988
1924,829,264,206,350,662,758813
1925,533,287,734,574,319,704831
1926,565,257,295,928,255,592471
1927,264,568,365,707,518,326615
1928,910,279,840,234,40,1024102
1929,933,588,215,909,477,1064748
1930,163,185,747,739,603,578232
1931,452,650,412,716,281,497996
1932,164,667,199,889,247,202473
1933,627,52,500,964,370,875025
1934,804,617,637,163,396,749013
1935,938,899,665,870,702,1456596
1936,698,825,605,787,614,961689
1937,400,972,318,680,397,374296
1938,564,638,336,376,624,443156
1939,749,87,967,333,831,882838
1940,287,300,282,874,487,328237
1941,538,720,145,843,576,410239
1942,348,456,149,305,735,165637
1943,99,297,911,99,77,99396
1944,656,294,18,308,913,435292
1945,144,561,634,402,277,274482
1946,414,194,435,230,22,271058
1947,847,217,873,912,532,1513151
1948,856,823,686,38,480,757158
1949,869,350,633,205,816,884226
1950,742,765,777,638,219,1044760
1951,255,178,439,322,873,206027
1952,525,612,455,933,546,698916
1953,566,800,325,224,546,391556
1954,581,57,151,797,454,457794
1955,447,954,345,476,922,362121
1956,1,521,175,868,357,150859
1957,51,329,347,471,570,165380
1958,396,86,910,755,137,843694
1959,670,478,552,911,652,950816
1960,320,273,788,224,763,278366
1961,784,512,956,106,242,714968
1962,181,888,83,930,751,108175
1963,259,349,847,804,500,747371
1964,94,522,98,517,593,58458
1965,122,343,900,767,349,704498
1966,653,634,615,943,599,1005086
1967,779,382,538,676,963,969765
1968,186,788,901,513,165,495233
1969,812,247,594,129,508,735476
1970,661,706,71,730,459,487339
1971,882,510,446,503,786,1001242
1972,591,291,241,530,736,476429
1973,967,255,839,531,376,1380088
1974,994,920,759,379,80,1273857
1975,150,572,11,748,620,29584
1976,752,680,282,348,934,662280
1977,816,621,339,219,830,738855
1978,995,21,133,612,153,1071379
1979,944,585,829,769,929,1527467
1980,502,99,706,558,650,645754
1981,255,181,542,724,497,457071
1982,393,343,838,393,896,483097
1983,278,546,826,400,13,406592
1984,156,582,700,691,403,506872
1985,136,487,831,754,655,644096
1986,39,178,599,274,753,165291
1987,526,214,833,87,609,348719
1988,101,577,828,12,834,18983
1989,236,76,373,880,262,383784
1990,542,437,901,491,106,735281
1991,453,745,606,659,641,603073
1992,128,953,467,358,995,181664
1993,16,464,616,634,779,389872
1994,923,620,546,433,900,1087107
1995,604,455,142,930,928,495966
1996,643,923,446,420,760,598923
1997,109,622,949,811,493,780276
1998,543,717,537,331,835,471162
1999,376,216,189,582,623,250942
